HIV and AIDS Estimates,,
HIV testing and treatment cascade,Percent of people living with HIV who have suppressed viral loads,43
Antiretroviral therapy (ART),,
Coverage of adults and children receiving ART (%),Coverage of adults and children receiving ART (%),50
Coverage of adults and children receiving ART (%),Adults aged 15 and over receiving ART,49
Coverage of adults and children receiving ART (%),Women aged 15 and over receiving ART,52
Coverage of adults and children receiving ART (%),Men aged 15 and over receiving ART,48
Coverage of adults and children receiving ART (%),Children aged 0 to 14 receiving ART,88
Number of adults and children receiving ART (#),Number of adults and children receiving ART (#), 124 765
Number of adults and children receiving ART (#),Adults aged 15 and over receiving ART, 119 956
Number of adults and children receiving ART (#),Women aged 15 and over receiving ART, 41 379
Number of adults and children receiving ART (#),Men aged 15 and over receiving ART, 78 577
Number of adults and children receiving ART (#),Children aged 0 to 14 receiving ART,4809
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),46
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Female adults (15+), 
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Male adults (15+), 
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Children (0-14), 
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),57
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Female adults (15+), 
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Male adults (15+), 
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Children (0-14), 
Adults and children newly-initiating ART (#),Adults and children newly-initiating ART (#), 15 139
Adults and children newly-initiating ART (#),Adults aged 15 and over newly-initiating ART, 
Adults and children newly-initiating ART (#),Children aged 0-14 newly-initiating ART, 
Adults and children newly-initiating ART (#),Women aged 15 and over newly-initiating ART, 
Adults and children newly-initiating ART (#),Men aged 15 and over newly-initiating ART, 
Elimination of mother-to-child transmission,,
Coverage of pregnant women who receive ARV for PMTCT (%),Coverage of pregnant women who receive ARV for PMTCT (%),73
Coverage of pregnant women who receive ARV for PMTCT (%),Pregnant women who received ARV for PMTCT (#),1954
Coverage of pregnant women who receive ARV for PMTCT (%),Pregnant women needing ARV for PMTCT (#),2700
Early infant diagnosis (%),Early infant diagnosis (%),31
New HIV infections averted due to PMTCT (%),New HIV infections averted due to PMTCT (%), ...
New HIV infections averted due to PMTCT (%),Number of HIV-exposed children who are uninfected, 34 000
Sex workers,Sex workers,
Sex workers,Population size estimate (#), 85 600
Sex workers,HIV prevalence (%),3.7
Sex workers,Knowledge of HIV status (%),39.6
Sex workers,Antiretroviral therapy coverage (%),27.6
Sex workers,Condom use (%),82.9
Sex workers,Coverage of HIV prevention programmes (%),32.8
Sex workers,Condoms distributed through prevention programmes (#),462
Men who have sex with men,Men who have sex with men,
Men who have sex with men,Population size estimate (#), 174 944
Men who have sex with men,HIV prevalence (%),12.2
Men who have sex with men,Knowledge of HIV status (%),65.4
Men who have sex with men,Antiretroviral therapy coverage (%),17.7
Men who have sex with men,Condom use (%),59.9
Men who have sex with men,Coverage of HIV prevention programmes (%),28.7
People who inject drugs,People who inject drugs,
People who inject drugs,Population size estimate (#), 226 900
People who inject drugs,HIV prevalence (%),14
People who inject drugs,Knowledge of HIV status (%),61.5
People who inject drugs,Antiretroviral therapy coverage (%),53.4
People who inject drugs,Condom use (%),43.7
People who inject drugs,Coverage of HIV prevention programmes (%),18.7
People who inject drugs,Safe injecting practices (%),98
People who inject drugs,Needles and syringes distributed per person who injects drugs (#),147.8
People who inject drugs,Coverage of opioid substitution therapy,22.19
Combination prevention,Combination prevention,
Combination prevention,People receiving pre-exposure prophylaxis (PrEP) (#),808
Young people,Young people,
Young people,Knowledge about HIV prevention among young people aged 15-24,46.21
Young people,Knowledge about HIV prevention among young women aged 15-24,49.3
Young people,Knowledge about HIV prevention among young men aged 15-24,50.36
