Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Female adults (15+)
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Male adults (15+)
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Children (0-14)
Adults and children newly-initiating ART (#),Adults and children newly-initiating ART (#)
Adults and children newly-initiating ART (#),Adults aged 15 and over newly-initiating ART
Adults and children newly-initiating ART (#),Children aged 0-14 newly-initiating ART
Adults and children newly-initiating ART (#),Women aged 15 and over newly-initiating ART
Adults and children newly-initiating ART (#),Men aged 15 and over newly-initiating ART
Elimination of mother-to-child transmission,
Coverage of pregnant women who receive ARV for PMTCT (%),Coverage of pregnant women who receive ARV for PMTCT (%)
Coverage of pregnant women who receive ARV for PMTCT (%),Pregnant women who received ARV for PMTCT (#)
Coverage of pregnant women who receive ARV for PMTCT (%),Pregnant women needing ARV for PMTCT (#)
Early infant diagnosis (%),Early infant diagnosis (%)
New HIV infections averted due to PMTCT (%),New HIV infections averted due to PMTCT (%)
New HIV infections averted due to PMTCT (%),Number of HIV-exposed children who are uninfected
Sex workers,Sex workers
Sex workers,Population size estimate (#)
Sex workers,HIV prevalence (%)
Sex workers,Knowledge of HIV status (%)
Sex workers,Antiretroviral therapy coverage (%)
Sex workers,Condom use (%)
Sex workers,Coverage of HIV prevention programmes (%)
Sex workers,Condoms distributed through prevention programmes (#)
Men who have sex with men,Men who have sex with men
Men who have sex with men,Population size estimate (#)
Men who have sex with men,HIV prevalence (%)
Men who have sex with men,Knowledge of HIV status (%)
Men who have sex with men,Antiretroviral therapy coverage (%)
Men who have sex with men,Condom use (%)
Men who have sex with men,Coverage of HIV prevention programmes (%)
People who inject drugs,People who inject drugs
People who inject drugs,Population size estimate (#)
People who inject drugs,HIV prevalence (%)
People who inject drugs,Knowledge of HIV status (%)
People who inject drugs,Antiretroviral therapy coverage (%)
People who inject drugs,Condom use (%)
People who inject drugs,Coverage of HIV prevention programmes (%)
People who inject drugs,Safe injecting practices (%)
People who inject drugs,Needles and syringes distributed per person who injects drugs (#)
People who inject drugs,Coverage of opioid substitution therapy
Combination prevention,Combination prevention
Combination prevention,People receiving pre-exposure prophylaxis (PrEP) (#)
Young people,Young people
Young people,Knowledge about HIV prevention among young people aged 15-24
Young people,Knowledge about HIV prevention among young women aged 15-24
Young people,Knowledge about HIV prevention among young men aged 15-24
HIV and AIDS Estimates,HIV and AIDS Estimates
Epidemic transition metrics,Epidemic transition metrics
Epidemic transition metrics,Incidence-to-prevalence ratio
Epidemic transition metrics,Incidence:mortality ratio
HIV testing and treatment cascade,HIV testing and treatment cascade
Antiretroviral therapy (ART),Antiretroviral therapy (ART)
Adults and children newly-initiating ART (#),Women newly-initiating ART
Adults and children newly-initiating ART (#),Men newly-initiating ART
Elimination of mother-to-child transmission,Elimination of mother-to-child transmission
Prisoners,Prisoners
Prisoners,Population size estimate (#)
Prisoners,HIV prevention programmes in prisons: condoms distributed (#)
Prisoners,"2. Rapid survey 2018 (UNODC-DOC-UNAIDS) """"Undertaking the global survey on the HIV situation and other related infections and services in prisons in Thailand 2018."""""
Prisoners,HIV prevention programmes in prisons: prisoners receiving opioid substitution therapy (#)
Prisoners,Prevalence of TB infection among prisoners (%)
Prisoners,Prevalence of hepatitis C infection among prisoners (%)
Transgender people,Transgender people
Transgender people,Population size estimate (#)
Transgender people,Knowledge of HIV status (%)
Condom use at last high-risk sex among adults aged 15 to 49 (%),Condom use at last high-risk sex among adults aged 15 to 49 (%)
Condom use at last high-risk sex among adults aged 15 to 49 (%),- Condom use at last high-risk sex among women aged 15 to 49 (%)
Condom use at last high-risk sex among adults aged 15 to 49 (%),- Condom use at last high-risk sex among men aged 15 to 49 (%)
Stigma and discrimination,Stigma and discrimination
Stigma and discrimination,Percentage of adults (15-49) who responded No to the question: Would you buy fresh vegetables from a shopkeeper or vendor if you knew that this person had HIV?
Stigma and discrimination,Percentage of adults (15-49) who responded No to the question: Do you think that children living with HIV should be able to attend school with children who are HIV negative?
Stigma and discrimination,Percentage of adults (15-49) who responded No to both questions
Stigma and discrimination,Sex workers: Avoidance of health care because of stigma and discrimination (%)
Gender,Gender
Gender,Women aged 15-49 who have their demand for family planning satisfied by modern methods (%)
Gender,Women aged 15-19 who have their demand for family planning satisfied by modern methods (%)
Gender,Women aged 20-24 who have their demand for family planning satisfied by modern methods (%)
Gender,Women aged 25-49 who have their demand for family planning satisfied by modern methods (%)
Epidemic transition metrics,Percent change in new HIV infections since 2010
Adults and children known to be on ART 12 months after starting (%),Adults and children known to be on ART 12 months after starting (%)
Adults and children known to be on ART 12 months after starting (%),Adults known to be on ART 12 months after starting
Adults and children known to be on ART 12 months after starting (%),Children known to be on ART 12 months after starting
Sex workers,Active syphilis (%)
Men who have sex with men,Active syphilis (%)
Prisoners,HIV prevalence (%)
Prisoners,Antiretroviral therapy coverage (%)
Transgender people,Antiretroviral therapy coverage (%)
HIV expenditure,HIV expenditure
HIV expenditure,Total country-reported HIV expenditure (USD)
HIV expenditure,HIV expenditure from domestic public sources (USD)
HIV expenditure,HIV expenditure from domestic private sources (USD)
HIV expenditure,HIV expenditure from international sources (USD)
Hepatitis and HIV,Hepatitis and HIV
Hepatitis and HIV,Hepatitis B testing
Hepatitis and HIV,Proportion of people coinfected with HIV and HBV receiving combined treatment
Hepatitis and HIV,Hepatitis C testing
Men who have sex with men,Hepatitis B and coinfection with HIV (%)
Men who have sex with men,Hepatitis C and coinfection with HIV (%)
People who inject drugs,Hepatitis B and coinfection with HIV (%)
People who inject drugs,Hepatitis C and coinfection with HIV (%)
Transgender people,HIV prevalence (%)
Transgender people,Condom use (%)
Combination prevention,Condom use at last high-risk sex among adults aged 15 to 49 (%)
Combination prevention,- Condom use at last high-risk sex among women aged 15 to 49 (%)
Combination prevention,- Condom use at last high-risk sex among men aged 15 to 49 (%)
Combination prevention,Percentage of men 15-49 that are circumcised (%)
Stigma and discrimination,People who inject drugs: Avoidance of health care because of stigma and discrimination (%)
Transgender people,Coverage of HIV prevention programmes (%)
Men who have sex with men,Condoms distributed through prevention programmes (#)
Stigma and discrimination,Men who have sex with men: Avoidance of health care because of stigma and discrimination (%)
Men who have sex with men,"Prevention Program data"""""
Prisoners,Transgender people
Prisoners,Knowledge of HIV status (%)
Prisoners,"Prevention Program data"""""
Prisoners,Condom use (%)
Prisoners,Coverage of HIV prevention programmes (%)
